state,lga,year,total_events,violent_events,boko_haram_events,total_fatalities,violent_fatalities,boko_haram_fatalities,battles,explosions,violence_civilians,latitude,longitude,any_conflict,any_violent_conflict,any_boko_haram,conflict_intensity,high_conflict,cum_violent_events,cum_fatalities,cum_boko_haram_events,first_violent_year,years_since_first_conflict,ever_exposed
Oyo,Oyo West,2017,2,0,0,0,0,0,0,0,0,7.8499999,3.9333,1,0,0,No Conflict,0,0,0,0,,,0
Oyo,Oyo West,2018,1,0,0,0,0,0,0,0,0,7.8499999,3.9333,1,0,0,No Conflict,0,0,0,0,,,0
Oyo,Saki West,2000,1,1,0,12,12,0,1,0,0,8.6667004,3.3833001,1,1,0,Low,0,1,12,0,2000.0,0.0,1
Oyo,Saki West,2012,1,0,0,0,0,0,0,0,0,8.6667004,3.3833001,1,0,0,No Conflict,0,1,12,0,,,1
Oyo,Saki West,2018,1,1,0,1,1,0,1,0,0,8.6667004,3.3833001,1,1,0,Low,0,2,13,0,2000.0,18.0,1
Plateau,Barkin Ladi,2002,1,1,0,16,16,0,1,0,0,9.5333004,8.8999996,1,1,0,Low,0,1,16,0,2002.0,0.0,1
Plateau,Barkin Ladi,2010,11,9,0,336,336,0,2,0,7,9.7166996,8.9167004,1,1,0,High,1,10,352,0,2002.0,8.0,1
Plateau,Barkin Ladi,2011,14,14,0,80,80,0,4,0,10,9.5333004,8.8999996,1,1,0,High,1,24,432,0,2002.0,9.0,1
Plateau,Barkin Ladi,2012,20,18,1,165,145,1,4,0,14,9.6332998,8.8832998,1,1,1,High,1,42,597,1,2002.0,10.0,1
Plateau,Barkin Ladi,2013,14,14,0,111,111,0,2,0,12,9.5333004,8.8999996,1,1,0,High,1,56,708,1,2002.0,11.0,1
Plateau,Barkin Ladi,2014,5,4,0,44,43,0,0,0,4,9.5333004,8.8999996,1,1,0,High,1,60,752,1,2002.0,12.0,1
Plateau,Barkin Ladi,2015,31,30,2,153,153,16,6,0,24,9.5333004,8.8999996,1,1,1,High,1,90,905,3,2002.0,13.0,1
Plateau,Barkin Ladi,2017,3,3,0,10,10,0,0,0,3,9.6999998,8.9499998,1,1,0,Low,0,93,915,3,2002.0,15.0,1
Plateau,Barkin Ladi,2018,42,40,0,246,246,0,2,0,38,9.5667,8.9333,1,1,0,High,1,133,1161,3,2002.0,16.0,1
Plateau,Bassa,2011,1,1,0,2,2,0,0,0,1,9.8500004,8.7166996,1,1,0,Low,0,1,2,0,2011.0,0.0,1
Plateau,Bassa,2012,1,0,0,0,0,0,0,0,0,9.8500004,8.7333002,1,0,0,No Conflict,0,1,2,0,,,1
Plateau,Bassa,2014,6,6,0,44,44,0,2,0,4,9.9333,8.7333002,1,1,0,High,1,7,46,0,2011.0,3.0,1
Plateau,Bassa,2015,1,1,0,2,2,0,0,0,1,9.9333,8.7333002,1,1,0,Low,0,8,48,0,2011.0,4.0,1
Plateau,Bassa,2017,18,18,0,88,88,0,2,0,16,9.9333,8.7333002,1,1,0,High,1,26,136,0,2011.0,6.0,1
Plateau,Bassa,2018,25,25,0,91,91,0,1,0,24,9.9333,8.7333002,1,1,0,High,1,51,227,0,2011.0,7.0,1
Plateau,Bassa,2019,2,2,0,3,3,0,0,0,2,9.9333,8.7333002,1,1,0,Low,0,53,230,0,2011.0,8.0,1
Plateau,Bokkos,1997,1,1,0,8,8,0,1,0,0,9.3000002,9.0,1,1,0,Low,0,1,8,0,1997.0,0.0,1
Plateau,Bokkos,2001,2,2,0,64,64,0,2,0,0,9.1999998,8.6999998,1,1,0,Low,0,3,72,0,1997.0,4.0,1
Plateau,Bokkos,2003,1,1,0,14,14,0,1,0,0,9.1999998,8.6999998,1,1,0,Low,0,4,86,0,1997.0,6.0,1
Plateau,Bokkos,2007,1,1,0,0,0,0,1,0,0,9.1999998,8.6999998,1,1,0,Low,0,5,86,0,1997.0,10.0,1
Plateau,Bokkos,2009,2,2,0,3,3,0,0,0,2,9.1999998,8.6999998,1,1,0,Low,0,7,89,0,1997.0,12.0,1
Plateau,Bokkos,2013,3,3,0,17,17,0,0,0,3,9.3000002,9.0,1,1,0,Low,0,10,106,0,1997.0,16.0,1
Plateau,Bokkos,2014,2,1,0,5,5,0,0,0,1,9.2666998,8.9499998,1,1,0,Low,0,11,111,0,1997.0,17.0,1
Plateau,Bokkos,2015,1,1,0,0,0,0,0,0,1,9.3000002,9.0,1,1,0,Low,0,12,111,0,1997.0,18.0,1
Plateau,Bokkos,2016,3,1,0,5,1,0,0,0,1,9.3000002,9.0,1,1,0,Low,0,13,116,0,1997.0,19.0,1
Plateau,Bokkos,2017,1,1,0,1,1,0,0,0,1,9.3000002,9.0,1,1,0,Low,0,14,117,0,1997.0,20.0,1
Plateau,Bokkos,2018,5,4,0,25,24,0,1,0,3,9.3000002,9.0,1,1,0,High,1,18,142,0,1997.0,21.0,1
Plateau,Bokkos,2019,1,1,0,1,1,0,0,0,1,9.2333002,8.8500004,1,1,0,Low,0,19,143,0,1997.0,22.0,1
Plateau,Jos East,2004,2,2,0,10,10,0,0,0,2,9.9911003,9.1080999,1,1,0,Low,0,2,10,0,2004.0,0.0,1
Plateau,Jos East,2005,1,1,0,0,0,0,0,0,1,9.9911003,9.1080999,1,1,0,Low,0,3,10,0,2004.0,1.0,1
Plateau,Jos East,2012,3,3,0,6,6,0,1,1,1,9.9911003,9.1080999,1,1,0,Low,0,6,16,0,2004.0,8.0,1
Plateau,Jos East,2014,1,1,0,2,2,0,0,0,1,9.8887997,8.9615002,1,1,0,Low,0,7,18,0,2004.0,10.0,1
Plateau,Jos East,2015,1,0,0,0,0,0,0,0,0,9.9911003,9.1080999,1,0,0,No Conflict,0,7,18,0,,,1
Plateau,Jos North,1997,2,2,0,10,10,0,2,0,0,9.9285002,8.8921003,1,1,0,Low,0,2,10,0,1997.0,0.0,1
Plateau,Jos North,1998,1,1,0,1,1,0,0,0,1,9.9285002,8.8921003,1,1,0,Low,0,3,11,0,1997.0,1.0,1
Plateau,Jos North,1999,1,1,0,0,0,0,0,0,1,9.9285002,8.8921003,1,1,0,Low,0,4,11,0,1997.0,2.0,1
Plateau,Jos North,2001,9,1,0,1090,50,0,1,0,0,9.9285002,8.8921003,1,1,0,Low,0,5,1101,0,1997.0,4.0,1
Plateau,Jos North,2002,13,11,0,74,74,0,7,0,4,9.9285002,8.8921003,1,1,0,High,1,16,1175,0,1997.0,5.0,1
Plateau,Jos North,2003,1,1,0,0,0,0,0,0,1,9.9285002,8.8921003,1,1,0,Low,0,17,1175,0,1997.0,6.0,1
Plateau,Jos North,2004,4,4,0,0,0,0,0,0,4,9.9285002,8.8921003,1,1,0,High,1,21,1175,0,1997.0,7.0,1
Plateau,Jos North,2005,3,1,0,0,0,0,1,0,0,9.9285002,8.8921003,1,1,0,Low,0,22,1175,0,1997.0,8.0,1
Plateau,Jos North,2006,3,1,0,1,0,0,0,0,1,9.9285002,8.8921003,1,1,0,Low,0,23,1176,0,1997.0,9.0,1
Plateau,Jos North,2008,4,1,0,762,1,0,1,0,0,9.9285002,8.8921003,1,1,0,Low,0,24,1938,0,1997.0,11.0,1
Plateau,Jos North,2009,6,2,0,0,0,0,2,0,0,9.9285002,8.8921003,1,1,0,Low,0,26,1938,0,1997.0,12.0,1
Plateau,Jos North,2010,47,27,2,242,221,32,13,5,9,9.9285002,8.8921003,1,1,1,High,1,53,2180,2,1997.0,13.0,1
Plateau,Jos North,2011,33,19,5,119,103,6,2,5,12,9.9285002,8.8921003,1,1,1,High,1,72,2299,7,1997.0,14.0,1
Plateau,Jos North,2012,29,16,4,52,34,6,2,8,6,9.9285002,8.8921003,1,1,1,High,1,88,2351,11,1997.0,15.0,1
Plateau,Jos North,2013,7,6,0,11,11,0,3,0,3,9.9285002,8.8921003,1,1,0,High,1,94,2362,11,1997.0,16.0,1
Plateau,Jos North,2014,23,10,3,207,207,194,4,3,3,9.9285002,8.8921003,1,1,1,High,1,104,2569,14,1997.0,17.0,1
Plateau,Jos North,2015,17,5,1,62,61,12,2,3,0,9.9285002,8.8921003,1,1,1,High,1,109,2631,15,1997.0,18.0,1
Plateau,Jos North,2016,10,0,0,0,0,0,0,0,0,9.9285002,8.8921003,1,0,0,No Conflict,0,109,2631,15,,,1
Plateau,Jos North,2017,6,2,0,2,1,0,1,0,1,9.9285002,8.8921003,1,1,0,Low,0,111,2633,15,1997.0,20.0,1
Plateau,Jos North,2018,22,10,0,47,47,0,5,0,5,9.9285002,8.8921003,1,1,0,High,1,121,2680,15,1997.0,21.0,1
Plateau,Jos North,2019,5,1,0,0,0,0,0,0,1,9.9285002,8.8921003,1,1,0,Low,0,122,2680,15,1997.0,22.0,1
Plateau,Jos South,2010,14,11,0,568,568,0,2,0,9,9.7166996,8.8500004,1,1,0,High,1,11,568,0,2010.0,0.0,1
Plateau,Jos South,2011,3,2,0,16,16,0,0,0,2,9.7939997,8.8640003,1,1,0,Low,0,13,584,0,2010.0,1.0,1
Plateau,Jos South,2012,3,2,1,22,15,14,0,2,0,9.6833,8.8000002,1,1,1,Low,0,15,606,1,2010.0,2.0,1
Plateau,Jos South,2013,9,8,0,66,66,0,2,0,6,9.7482996,8.8806,1,1,0,High,1,23,672,1,2010.0,3.0,1
Plateau,Jos South,2014,8,7,0,23,23,0,0,0,7,9.7939997,8.8640003,1,1,0,High,1,30,695,1,2010.0,4.0,1
Plateau,Jos South,2015,5,3,0,16,16,0,0,0,3,9.75,8.8667002,1,1,0,Low,0,33,711,1,2010.0,5.0,1
Plateau,Jos South,2016,1,1,0,1,1,0,0,0,1,9.7939997,8.8640003,1,1,0,Low,0,34,712,1,2010.0,6.0,1
Plateau,Jos South,2017,1,1,0,10,10,0,1,0,0,9.7833004,8.8500004,1,1,0,Low,0,35,722,1,2010.0,7.0,1
Plateau,Jos South,2018,11,10,0,47,47,0,1,0,9,9.75,8.8832998,1,1,0,High,1,45,769,1,2010.0,8.0,1
Plateau,Jos South,2019,1,1,0,4,4,0,1,0,0,9.75,8.8667002,1,1,0,Low,0,46,773,1,2010.0,9.0,1
Plateau,Kanam,2015,1,1,0,2,2,0,0,0,1,9.3667002,9.9499998,1,1,0,Low,0,1,2,0,2015.0,0.0,1
Plateau,Kanam,2017,3,3,1,3,3,1,2,0,1,9.5832996,9.8167,1,1,1,Low,0,4,5,1,2015.0,2.0,1
Plateau,Kanke,2006,1,1,0,0,0,0,1,0,0,9.3332996,9.4499998,1,1,0,Low,0,1,0,0,2006.0,0.0,1
Plateau,Kanke,2010,1,1,0,0,0,0,1,0,0,9.3332996,9.4499998,1,1,0,Low,0,2,0,0,2006.0,4.0,1
Plateau,Kanke,2013,1,1,0,2,2,0,0,0,1,9.3167,9.6667004,1,1,0,Low,0,3,2,0,2006.0,7.0,1
Plateau,Kanke,2014,1,1,0,2,2,0,1,0,0,9.3332996,9.4499998,1,1,0,Low,0,4,4,0,2006.0,8.0,1
Plateau,Kanke,2016,5,3,0,3,2,0,3,0,0,9.3332996,9.4499998,1,1,0,Low,0,7,7,0,2006.0,10.0,1
Plateau,Kanke,2017,1,1,0,0,0,0,0,0,1,9.3712997,9.6191998,1,1,0,Low,0,8,7,0,2006.0,11.0,1
Plateau,Kanke,2018,2,2,0,26,26,0,0,0,2,9.3712997,9.6191998,1,1,0,Low,0,10,33,0,2006.0,12.0,1
Plateau,Langtang North,2002,1,1,0,40,40,0,1,0,0,9.1332998,9.7833004,1,1,0,Low,0,1,40,0,2002.0,0.0,1
Plateau,Langtang North,2004,6,6,0,10,10,0,1,0,5,9.1332998,9.7833004,1,1,0,High,1,7,50,0,2002.0,2.0,1
Plateau,Langtang North,2012,3,3,0,146,146,0,0,0,3,9.1667004,9.75,1,1,0,Low,0,10,196,0,2002.0,10.0,1
Plateau,Langtang North,2013,5,5,0,62,62,0,1,0,4,9.1332998,9.7833004,1,1,0,High,1,15,258,0,2002.0,11.0,1
Plateau,Langtang North,2014,3,2,0,10,10,0,1,0,1,9.1332998,9.7833004,1,1,0,Low,0,17,268,0,2002.0,12.0,1
Plateau,Langtang North,2015,1,1,0,9,9,0,1,0,0,9.1332998,9.7833004,1,1,0,Low,0,18,277,0,2002.0,13.0,1
Plateau,Langtang North,2018,1,0,0,0,0,0,0,0,0,9.1332998,9.7833004,1,0,0,No Conflict,0,18,277,0,,,1
Plateau,Langtang South,2004,1,1,0,10,10,0,0,0,1,8.6833,9.6667004,1,1,0,Low,0,1,10,0,2004.0,0.0,1
Plateau,Langtang South,2018,1,0,0,0,0,0,0,0,0,8.5812998,9.8655005,1,0,0,No Conflict,0,1,10,0,,,1
Plateau,Mangu,2010,3,3,0,103,103,0,0,0,3,9.5333004,9.0832996,1,1,0,Low,0,3,103,0,2010.0,0.0,1
Plateau,Mangu,2014,2,2,0,4,4,0,1,0,1,9.5333004,9.0832996,1,1,0,Low,0,5,107,0,2010.0,4.0,1
Plateau,Mangu,2015,4,4,0,24,24,0,1,0,3,9.6667004,9.1499996,1,1,0,High,1,9,131,0,2010.0,5.0,1
Plateau,Mangu,2016,1,0,0,0,0,0,0,0,0,9.5333004,9.0832996,1,0,0,No Conflict,0,9,131,0,,,1
Plateau,Mangu,2018,6,2,0,22,21,0,1,0,1,9.5333004,9.0832996,1,1,0,Low,0,11,153,0,2010.0,8.0,1
Plateau,Mikang,2004,1,1,0,40,40,0,0,0,1,8.9666996,9.8167,1,1,0,Low,0,1,40,0,2004.0,0.0,1
Plateau,Mikang,2013,1,0,0,0,0,0,0,0,0,9.0166998,9.5832996,1,0,0,No Conflict,0,1,40,0,,,1
Plateau,Mikang,2018,1,0,0,0,0,0,0,0,0,9.0215998,9.6138,1,0,0,No Conflict,0,1,40,0,,,1
Plateau,Pankshin,2003,1,1,0,30,30,0,0,0,1,9.0500002,9.4167004,1,1,0,Low,0,1,30,0,2003.0,0.0,1
Plateau,Qua'An Pan,2003,1,1,0,7,7,0,1,0,0,8.6999998,9.3000002,1,1,0,Low,0,1,7,0,2003.0,0.0,1
Plateau,Qua'An Pan,2004,9,9,0,50,50,0,5,0,4,8.6999998,9.3000002,1,1,0,High,1,10,57,0,2003.0,1.0,1
Plateau,Qua'An Pan,2018,1,1,0,3,3,0,1,0,0,8.9432001,9.2412996,1,1,0,Low,0,11,60,0,2003.0,15.0,1
Plateau,Riyom,1998,1,1,0,10,10,0,0,0,1,9.6332998,8.7666998,1,1,0,Low,0,1,10,0,1998.0,0.0,1
Plateau,Riyom,2003,1,0,0,0,0,0,0,0,0,9.6332998,8.7666998,1,0,0,No Conflict,0,1,10,0,,,1
Plateau,Riyom,2010,8,8,0,35,35,0,2,0,6,9.6332998,8.7666998,1,1,0,High,1,9,45,0,1998.0,12.0,1
Plateau,Riyom,2011,1,1,0,15,15,0,0,0,1,9.6332998,8.7666998,1,1,0,Low,0,10,60,0,1998.0,13.0,1
Plateau,Riyom,2012,16,16,0,90,90,0,2,1,13,9.5500002,8.75,1,1,0,High,1,26,150,0,1998.0,14.0,1
Plateau,Riyom,2013,9,8,0,10,10,0,3,0,5,9.6332998,8.7666998,1,1,0,High,1,34,160,0,1998.0,15.0,1
Plateau,Riyom,2014,22,22,0,146,146,0,3,0,19,9.5166998,8.6999998,1,1,0,High,1,56,306,0,1998.0,16.0,1
Plateau,Riyom,2015,3,3,0,7,7,0,1,0,2,9.5333004,8.6999998,1,1,0,Low,0,59,313,0,1998.0,17.0,1
Plateau,Riyom,2016,1,1,0,3,3,0,1,0,0,9.5410004,8.6466999,1,1,0,Low,0,60,316,0,1998.0,18.0,1
Plateau,Riyom,2017,10,9,0,30,28,0,1,0,8,9.5500002,8.75,1,1,0,High,1,69,346,0,1998.0,19.0,1
Plateau,Riyom,2018,8,8,0,32,32,0,2,0,6,9.5500002,8.8000002,1,1,0,High,1,77,378,0,1998.0,20.0,1
Plateau,Shendam,2001,1,1,0,14,14,0,1,0,0,8.8832998,9.5333004,1,1,0,Low,0,1,14,0,2001.0,0.0,1
Plateau,Shendam,2002,3,3,0,44,44,0,3,0,0,8.8332996,9.6332998,1,1,0,Low,0,4,58,0,2001.0,1.0,1
Plateau,Shendam,2004,12,12,0,840,840,0,0,0,12,8.8332996,9.6332998,1,1,0,High,1,16,898,0,2001.0,3.0,1
Plateau,Shendam,2010,1,1,0,6,6,0,1,0,0,8.8332996,9.6332998,1,1,0,Low,0,17,904,0,2001.0,9.0,1
Plateau,Shendam,2013,3,3,0,16,16,0,0,0,3,8.4499998,9.6999998,1,1,0,Low,0,20,920,0,2001.0,12.0,1
Plateau,Shendam,2014,4,4,0,23,23,0,1,0,3,8.8332996,9.6332998,1,1,0,High,1,24,943,0,2001.0,13.0,1
Plateau,Shendam,2018,1,1,0,0,0,0,0,0,1,8.8832998,9.5333004,1,1,0,Low,0,25,943,0,2001.0,17.0,1
